GS,Date,Close,Date,Volume
,4/9/2021 16:00:00,330.81,4/9/2021 16:00:00,11944212
,4/16/2021 16:00:00,342.31,4/16/2021 16:00:00,24358073
,4/23/2021 16:00:00,339.35,4/23/2021 16:00:00,13954255
,4/30/2021 16:00:00,348.45,4/30/2021 16:00:00,11086429
,5/7/2021 16:00:00,370.89,5/7/2021 16:00:00,13228368
,5/14/2021 16:00:00,368.77,5/14/2021 16:00:00,15847559
,5/21/2021 16:00:00,366.26,5/21/2021 16:00:00,12117869
,5/28/2021 16:00:00,372.02,5/28/2021 16:00:00,12638024
,6/4/2021 16:00:00,391.45,6/4/2021 16:00:00,11971645
,6/11/2021 16:00:00,378.05,6/11/2021 16:00:00,12685589
,6/18/2021 16:00:00,348.83,6/18/2021 16:00:00,18564028
,6/25/2021 16:00:00,368.77,6/25/2021 16:00:00,11800254
,7/2/2021 16:00:00,374.16,7/2/2021 16:00:00,10608331
,7/9/2021 16:00:00,371.76,7/9/2021 16:00:00,9758025
,7/16/2021 16:00:00,364.8,7/16/2021 16:00:00,18665606
,7/23/2021 16:00:00,374.05,7/23/2021 16:00:00,13325560
,7/30/2021 16:00:00,374.88,7/30/2021 16:00:00,7791446
,8/6/2021 16:00:00,397.89,8/6/2021 16:00:00,10577830
,8/13/2021 16:00:00,410.78,8/13/2021 16:00:00,13770814
,8/20/2021 16:00:00,395.87,8/20/2021 16:00:00,9710325
,8/27/2021 16:00:00,419.69,8/27/2021 16:00:00,9912461
,9/3/2021 16:00:00,411.31,9/3/2021 16:00:00,8934254
,9/10/2021 16:00:00,403.48,9/10/2021 16:00:00,7585607
,9/17/2021 16:00:00,391.46,9/17/2021 16:00:00,14993770
,9/24/2021 16:00:00,390.85,9/24/2021 16:00:00,13510696
,10/1/2021 16:00:00,380,10/1/2021 16:00:00,12403396
,10/8/2021 16:00:00,392.81,10/8/2021 16:00:00,11310481
,10/15/2021 16:00:00,406.07,10/15/2021 16:00:00,16100488
,10/22/2021 16:00:00,414.32,10/22/2021 16:00:00,13427245
,10/29/2021 16:00:00,413.35,10/29/2021 16:00:00,9241596
,11/5/2021 16:00:00,407.08,11/5/2021 16:00:00,14271875
,11/12/2021 16:00:00,404.91,11/12/2021 16:00:00,8831668
,11/19/2021 16:00:00,387.39,11/19/2021 16:00:00,10135225
,11/26/2021 13:00:00,389.39,11/26/2021 13:00:00,10339533
,12/3/2021 16:00:00,382.73,12/3/2021 16:00:00,16082526
,12/10/2021 16:00:00,391.06,12/10/2021 16:00:00,10071663
,12/17/2021 16:00:00,381.8,12/17/2021 16:00:00,18550211
,12/23/2021 16:00:00,385.04,12/23/2021 16:00:00,9790472
,12/31/2021 16:00:00,382.55,12/31/2021 16:00:00,7048318
,1/7/2022 16:00:00,397.51,1/7/2022 16:00:00,16046144
,1/14/2022 16:00:00,380.94,1/14/2022 16:00:00,16099396
,1/21/2022 16:00:00,343.91,1/21/2022 16:00:00,30070685
,1/28/2022 16:00:00,347.01,1/28/2022 16:00:00,20570745
,2/4/2022 16:00:00,367.6,2/4/2022 16:00:00,15493613
,2/11/2022 16:00:00,363.06,2/11/2022 16:00:00,13856781
,2/18/2022 16:00:00,346.04,2/18/2022 16:00:00,12611313
,2/25/2022 16:00:00,350.12,2/25/2022 16:00:00,12352636
,3/4/2022 16:00:00,329.67,3/4/2022 16:00:00,19035527
,3/11/2022 16:00:00,327,3/11/2022 16:00:00,15334488
,3/18/2022 16:00:00,345.38,3/18/2022 16:00:00,16217173
,3/25/2022 16:00:00,337.49,3/25/2022 16:00:00,11963661
,4/1/2022 16:00:00,330.22,4/1/2022 16:00:00,12288280
,4/8/2022 16:00:00,321.39,4/8/2022 16:00:00,15152759
,4/14/2022 16:00:00,321.64,4/14/2022 16:00:00,13596817
,4/22/2022 16:00:00,319.77,4/22/2022 16:00:00,15691324
,4/29/2022 16:00:00,305.49,4/29/2022 16:00:00,13662711
,5/6/2022 16:00:00,312.96,5/6/2022 16:00:00,13201351
,5/13/2022 16:00:00,306.99,5/13/2022 16:00:00,13913683
,5/20/2022 16:00:00,306.8,5/20/2022 16:00:00,10008284
,5/27/2022 16:00:00,328.58,5/27/2022 16:00:00,11000395
,6/3/2022 16:00:00,318.68,6/3/2022 16:00:00,8249603
,6/10/2022 16:00:00,287.02,6/10/2022 16:00:00,11822600
,6/17/2022 16:00:00,279.79,6/17/2022 16:00:00,17443512
,6/24/2022 16:00:00,302.75,6/24/2022 16:00:00,11502398
,7/1/2022 16:00:00,299.23,7/1/2022 16:00:00,11315598
,7/8/2022 16:00:00,296.47,7/8/2022 16:00:00,7742931
,7/15/2022 16:00:00,293.87,7/15/2022 16:00:00,11806481
,7/22/2022 16:00:00,323.93,7/22/2022 16:00:00,20247968
,7/29/2022 16:00:00,333.39,7/29/2022 16:00:00,12040755
,8/5/2022 16:00:00,334.67,8/5/2022 16:00:00,8519813
,8/12/2022 16:00:00,353.82,8/12/2022 16:00:00,10238289
,8/19/2022 16:00:00,349.27,8/19/2022 16:00:00,8277375
,8/26/2022 16:00:00,336.4,8/26/2022 16:00:00,8260562
,9/2/2022 16:00:00,331.48,9/2/2022 16:00:00,9944478
,9/9/2022 16:00:00,340.1,9/9/2022 16:00:00,6276151
,9/16/2022 16:00:00,326.21,9/16/2022 16:00:00,10194932
,9/23/2022 16:00:00,301.97,9/23/2022 16:00:00,10177603
,9/30/2022 16:00:00,293.05,9/30/2022 16:00:00,10507454
,10/7/2022 16:00:00,301.08,10/7/2022 16:00:00,9488558
,10/14/2022 16:00:00,299.99,10/14/2022 16:00:00,10589572
,10/21/2022 16:00:00,325.1,10/21/2022 16:00:00,17839062
,10/28/2022 16:00:00,341.82,10/28/2022 16:00:00,9923422
,11/4/2022 16:00:00,357.91,11/4/2022 16:00:00,13453620
,11/11/2022 16:00:00,385.17,11/11/2022 16:00:00,16274831
,11/18/2022 16:00:00,379.2,11/18/2022 16:00:00,12789567
,11/25/2022 13:00:00,388.86,11/25/2022 13:00:00,6892351
,12/2/2022 16:00:00,380.58,12/2/2022 16:00:00,10582749
,12/9/2022 16:00:00,359.14,12/9/2022 16:00:00,11096328
,12/16/2022 16:00:00,346.35,12/16/2022 16:00:00,15505666
,12/23/2022 16:00:00,345.51,12/23/2022 16:00:00,7784090
,12/30/2022 16:00:00,343.38,12/30/2022 16:00:00,4457471
,1/6/2023 16:00:00,348.08,1/6/2023 16:00:00,7966539
,1/13/2023 16:00:00,374,1/13/2023 16:00:00,11139752
,1/20/2023 16:00:00,341.84,1/20/2023 16:00:00,34381189
,1/27/2023 16:00:00,353.7,1/27/2023 16:00:00,13619608
,2/3/2023 16:00:00,369.95,2/3/2023 16:00:00,13248378
,2/10/2023 16:00:00,371.28,2/10/2023 16:00:00,9901166
,2/17/2023 16:00:00,368.5,2/17/2023 16:00:00,9219301
,2/24/2023 16:00:00,363.85,2/24/2023 16:00:00,8967132
,3/3/2023 16:00:00,357.09,3/3/2023 16:00:00,16161897
,3/10/2023 16:00:00,327.67,3/10/2023 16:00:00,12984858
,3/17/2023 16:00:00,303.54,3/17/2023 16:00:00,26814909
,3/24/2023 16:00:00,312.57,3/24/2023 16:00:00,14754945
,3/31/2023 16:00:00,327.11,3/31/2023 16:00:00,8738625
,4/6/2023 16:00:00,322.4,4/6/2023 16:00:00,5985992
,4/14/2023 16:00:00,336.92,4/14/2023 16:00:00,8577521
,4/21/2023 16:00:00,341.66,4/21/2023 16:00:00,17683975
,4/28/2023 16:00:00,343.44,4/28/2023 16:00:00,9628799
,5/5/2023 16:00:00,327.02,5/5/2023 16:00:00,10976475
,5/12/2023 16:00:00,319.5,5/12/2023 16:00:00,7227476
,5/19/2023 16:00:00,326.15,5/19/2023 16:00:00,8087173
,5/26/2023 16:00:00,332.01,5/26/2023 16:00:00,8826464
,6/2/2023 16:00:00,323.65,6/2/2023 16:00:00,12264290
,6/9/2023 16:00:00,336.02,6/9/2023 16:00:00,10054591
,6/16/2023 16:00:00,338.31,6/16/2023 16:00:00,13750669
,6/23/2023 16:00:00,314.71,6/23/2023 16:00:00,10391877
,6/30/2023 16:00:00,322.54,6/30/2023 16:00:00,12976730
,7/7/2023 16:00:00,315.17,7/7/2023 16:00:00,9469510
,7/14/2023 16:00:00,326.19,7/14/2023 16:00:00,11162911
,7/21/2023 16:00:00,351.96,7/21/2023 16:00:00,18847331
,7/28/2023 16:00:00,353.23,7/28/2023 16:00:00,12530413
,8/4/2023 16:00:00,353.22,8/4/2023 16:00:00,9083432
,8/11/2023 16:00:00,340.73,8/11/2023 16:00:00,7106760
,8/18/2023 16:00:00,324.93,8/18/2023 16:00:00,11210885
,8/25/2023 16:00:00,320.15,8/25/2023 16:00:00,7568286
,9/1/2023 16:00:00,327.4,9/1/2023 16:00:00,6876101
,9/8/2023 16:00:00,325.52,9/8/2023 16:00:00,7464814
,9/15/2023 16:00:00,342.54,9/15/2023 16:00:00,11389354
,9/22/2023 16:00:00,327.89,9/22/2023 16:00:00,7597778
,9/29/2023 16:00:00,323.57,9/29/2023 16:00:00,6601874
,10/6/2023 16:00:00,312.48,10/6/2023 16:00:00,9474456
,10/13/2023 16:00:00,309.3,10/13/2023 16:00:00,7474614
,10/20/2023 16:00:00,300.05,10/20/2023 16:00:00,15397916
,10/27/2023 16:00:00,289.91,10/27/2023 16:00:00,11079391
,11/3/2023 16:00:00,327.62,11/3/2023 16:00:00,14360569
,11/10/2023 16:00:00,325.51,11/10/2023 16:00:00,8646531
,11/17/2023 16:00:00,339.19,11/17/2023 16:00:00,10616836
,11/24/2023 13:00:00,339.15,11/24/2023 13:00:00,6745962
,12/1/2023 16:00:00,348.43,12/1/2023 16:00:00,10234717
,12/8/2023 16:00:00,350.83,12/8/2023 16:00:00,10878986
,12/15/2023 16:00:00,380.51,12/15/2023 16:00:00,16008710
,12/22/2023 16:00:00,380.65,12/22/2023 16:00:00,9509223
,12/29/2023 16:00:00,385.77,12/29/2023 16:00:00,4110765
,1/5/2024 16:00:00,386.44,1/5/2024 16:00:00,9060874
,1/12/2024 16:00:00,377.75,1/12/2024 16:00:00,9592481
,1/19/2024 16:00:00,382.2,1/19/2024 16:00:00,10716399
,1/26/2024 16:00:00,377.79,1/26/2024 16:00:00,14312896
,2/2/2024 16:00:00,387.86,2/2/2024 16:00:00,13270847
,2/9/2024 16:00:00,384.26,2/9/2024 16:00:00,9624459
,2/16/2024 16:00:00,384.44,2/16/2024 16:00:00,12465245
,2/23/2024 16:00:00,391.05,2/23/2024 16:00:00,8706514
,3/1/2024 16:00:00,388.1,3/1/2024 16:00:00,10807860
,3/8/2024 16:00:00,386.99,3/8/2024 16:00:00,11035876
,3/15/2024 16:00:00,387.21,3/15/2024 16:00:00,12522652
,3/22/2024 16:00:00,406.82,3/22/2024 16:00:00,12888727
,3/28/2024 16:00:00,417.69,3/28/2024 16:00:00,7854298
,4/5/2024 16:00:00,408.07,4/5/2024 16:00:00,8788760
,4/12/2024 16:00:00,389.49,4/12/2024 16:00:00,9324996
,4/19/2024 16:00:00,404,4/19/2024 16:00:00,19592414
,4/26/2024 16:00:00,427.57,4/26/2024 16:00:00,12696639
,5/3/2024 16:00:00,438.18,5/3/2024 16:00:00,11094705
,5/10/2024 16:00:00,454.73,5/10/2024 16:00:00,10513653
,5/17/2024 16:00:00,467.72,5/17/2024 16:00:00,9936497
,5/24/2024 16:00:00,461.18,5/24/2024 16:00:00,12270853
,5/31/2024 16:00:00,456.52,5/31/2024 16:00:00,9020116
,6/7/2024 16:00:00,454.91,6/7/2024 16:00:00,8778727
,6/14/2024 16:00:00,446.46,6/14/2024 16:00:00,8778075
,6/21/2024 16:00:00,450.18,6/21/2024 16:00:00,9329828
,6/28/2024 16:00:00,452.32,6/28/2024 16:00:00,12322190
,7/5/2024 16:00:00,464.75,7/5/2024 16:00:00,5930205
,7/12/2024 16:00:00,479.88,7/12/2024 16:00:00,13665824
,7/19/2024 16:00:00,484.93,7/19/2024 16:00:00,16811873
,7/26/2024 16:00:00,499.03,7/26/2024 16:00:00,9151221
,8/2/2024 16:00:00,470.64,8/2/2024 16:00:00,17023147
,8/9/2024 16:00:00,490.26,8/9/2024 16:00:00,12533544
,8/16/2024 16:00:00,504.26,8/16/2024 16:00:00,7948548
,8/23/2024 16:00:00,509.42,8/23/2024 16:00:00,6763634
,8/30/2024 16:00:00,510.25,8/30/2024 16:00:00,7035638
,9/6/2024 16:00:00,479.61,9/6/2024 16:00:00,7706899
,9/13/2024 16:00:00,478.99,9/13/2024 16:00:00,11000555
,9/20/2024 16:00:00,498.43,9/20/2024 16:00:00,12158126
,9/27/2024 16:00:00,498.51,9/27/2024 16:00:00,6551043
,10/4/2024 16:00:00,495.16,10/4/2024 16:00:00,7589303
,10/11/2024 16:00:00,516.3,10/11/2024 16:00:00,7884739
,10/18/2024 16:00:00,528.5,10/18/2024 16:00:00,13252133
,10/25/2024 16:00:00,512.6,10/25/2024 16:00:00,8294593
,11/1/2024 16:00:00,519.35,11/1/2024 16:00:00,8098061
,11/8/2024 16:00:00,589.26,11/8/2024 16:00:00,19200378
,11/15/2024 16:00:00,593.54,11/15/2024 16:00:00,10345127
,11/22/2024 16:00:00,602.78,11/22/2024 16:00:00,9620487
,11/29/2024 13:00:00,608.57,11/29/2024 13:00:00,8382438
,12/6/2024 16:00:00,599.68,12/6/2024 16:00:00,8218436
,12/13/2024 16:00:00,585.48,12/13/2024 16:00:00,8863294
,12/20/2024 16:00:00,566.1,12/20/2024 16:00:00,14571078
,12/27/2024 16:00:00,576.18,12/27/2024 16:00:00,5011756
,1/3/2025 16:00:00,580.13,1/3/2025 16:00:00,5963852
,1/10/2025 16:00:00,560,1/10/2025 16:00:00,8610189
,1/17/2025 16:00:00,625.94,1/17/2025 16:00:00,15862611
